,index,cpu_core,brand,cpu_brand,gpu_brand,gpu,cpu_type_name,screen_surface,touchscreen,discrete_gpu,detachable_keyboard,threading,id_x,screen_size,ram,ssd,storage,weight,cpu_GHZ,pixels_x,cpu_benchmark,gpu_benchmark,pred_min_price,act_min_price,pred_max_price,act_max_price,id_y
11,220,DUAL-CORE,APPLE,INTEL,INTEL,INTEL IRIS PLUS 640,CORE I5,GLOSSY,0,0,0.0,1.0,28973,13.3,8,256,256,3.02,2.3,2560,4675.0,1377.0,987.0843124999993,1299.0,1061.4042749999987,1402.49,28973
12,117,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2060,CORE I7,MATTE,0,1,0.0,1.0,30064,15.6,16,250,1250,5.0,2.6,1920,11636.0,15156.0,1409.4462999999998,1339.0,1442.987262499999,1349.0,30064
13,249,DUAL-CORE,ACER,INTEL,INTEL,INTEL HD 400,CELERON,MATTE,0,0,0.0,0.0,22863,11.6,4,16,16,2.43,1.6,1366,759.0,329.0,135.16942500000002,186.94,139.74398749999952,187.0,22863
14,173,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 3000,CORE I5,MATTE,0,0,0.0,1.0,22860,14.0,8,128,128,5.0,2.5,1366,2275.0,258.0,214.83972500000036,179.0,240.39742500000023,198.49,22860
15,93,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,28481,15.6,16,512,512,4.68,1.6,1366,6068.0,888.0,731.4375875000014,768.99,763.8659500000014,819.95,28481
16,325,QUAD-CORE,OTHER,INTEL,INTEL,INTEL HD 4000,CELERON,Unknown,0,0,0.0,0.0,25262,12.5,3,32,32,2.42,1.44,1366,112.0,329.0,234.45927500000053,165.05,243.06932500000002,165.05,25262
17,275,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I5,MATTE,0,0,0.0,1.0,18833,15.6,8,256,256,5.2,2.5,1366,3522.0,888.0,548.3501749999997,450.0,587.1748999999999,457.99,18833
18,342,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD,CELERON,GLOSSY,0,0,0.0,0.0,3841,15.6,4,0,500,4.7,2.16,1366,530.0,10.0,352.26160000000016,349.0,356.96457499999997,349.0,3841
19,70,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,27886,15.6,12,0,1000,4.85,1.8,1920,6134.0,888.0,774.6959874999988,733.0,791.1032374999985,748.0,27886
20,505,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 4400,CORE I3,GLOSSY,1,0,0.0,1.0,3897,15.6,4,0,500,6.0,1.9,1366,1863.0,530.0,467.39886250000126,383.51,473.07442500000104,383.51,3897
21,9,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I3,GLOSSY,0,0,0.0,1.0,24438,15.6,8,0,1000,5.07,2.4,1366,2806.0,888.0,394.39078749999993,379.0,414.7371750000004,389.0,24438
22,250,DUAL-CORE,ACER,INTEL,INTEL,INTEL UHD 600,CELERON,MATTE,0,0,0.0,0.0,24016,14.0,4,64,64,3.64,1.1,1920,1278.0,345.0,258.85786250000086,246.81,280.1276125000006,275.99,24016
23,408,QUAD-CORE,MICROSOFT,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,GLOSSY,1,1,1.0,1.0,26119,13.5,16,512,512,3.62,1.9,3000,6620.0,5595.0,1533.5282749999992,1865.0,1647.678462499996,1875.0,26119
24,423,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2070,CORE I7,MATTE,0,1,0.0,1.0,30996,15.6,32,500,1500,4.6,2.6,1920,11636.0,16632.0,1677.8057999999999,1649.0,1745.6207375,1749.0,30996
25,451,HEXA-CORE,MSI,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2060,CORE I7,MATTE,0,1,0.0,1.0,30758,17.3,16,512,512,5.75,2.6,1920,11636.0,15156.0,1440.3464500000002,1699.98,1524.2349874999966,1763.02,30758
26,172,DUAL-CORE,ACER,INTEL,INTEL,INTEL HD,CELERON,MATTE,0,0,0.0,0.0,11298,15.6,2,16,16,4.9,2.16,1366,530.0,10.0,214.66517500000037,215.0,218.72691250000034,215.0,11298
27,30,HEXA-CORE,HP,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2070,CORE I7,MATTE,0,1,0.0,1.0,29632,15.6,64,2000,4000,5.26,2.6,3840,11636.0,16632.0,1778.9012999999945,2199.99,1941.1878374999935,2199.99,29632
28,448,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I3,MATTE,0,0,0.0,1.0,23812,15.6,4,128,128,4.96,2.7,1366,3190.0,888.0,389.4393499999999,395.99,410.7038750000001,395.99,23812
29,90,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,29635,15.6,16,256,256,4.37,1.6,1920,6068.0,888.0,738.8237750000011,849.99,765.9169500000014,849.99,29635
30,381,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 4400,CORE I5,GLOSSY,0,0,0.0,1.0,8280,17.3,4,0,1000,6.17,1.7,1600,2343.0,530.0,528.7194500000003,649.0,545.755899999999,649.0,8280
31,131,HEXA-CORE,ALIENWARE,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1060,CORE I7,MATTE,0,1,0.0,1.0,26133,17.3,8,0,1000,9.74,2.2,1920,10418.0,10210.0,1041.2520999999979,1382.0,1069.4384374999966,1382.0,26133
32,364,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 520,CORE I7,MATTE,0,0,0.0,1.0,29412,14.0,8,256,256,3.13,2.6,1366,3807.0,864.0,786.9826249999976,379.99,807.540024999997,454.0,29412
33,73,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,20961,13.3,16,256,256,3.72,1.8,1920,6134.0,888.0,1202.0426624999982,750.0,1304.9286124999996,850.0,20961
34,210,QUAD-CORE,APPLE,INTEL,INTEL,INTEL IRIS PLUS 655,CORE I5,GLOSSY,0,0,0.0,1.0,27882,13.3,8,256,256,3.02,2.4,2560,8264.0,1790.0,1380.5702875000009,1499.0,1430.743450000001,1692.5,27882
35,329,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,0,0,0.0,1.0,18832,15.6,8,0,1000,4.95,2.5,1366,3522.0,888.0,541.7640124999994,498.0,553.5633749999998,498.0,18832
36,369,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 400,CELERON,MATTE,0,0,0.0,0.0,10818,11.6,4,32,32,2.57,1.6,1366,759.0,329.0,162.878175,188.38,171.92301250000003,199.99,10818
37,101,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 500,CELERON,GLOSSY,1,0,0.0,0.0,25436,14.0,4,32,32,3.4,1.1,1366,1123.0,317.0,276.65537500000113,237.0,284.17170000000124,237.0,25436
38,218,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I7,GLOSSY,1,0,0.0,1.0,19153,13.3,16,512,512,2.89,2.7,3200,3500.0,888.0,1495.3310374999999,999.66,1546.4830624999993,999.66,19153
39,154,DUAL-CORE,SAMSUNG,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,1.0,1.0,23119,12.0,8,256,256,1.66,2.5,2160,3522.0,888.0,738.200124999999,999.99,759.345649999999,999.99,23119
40,225,DUAL-CORE,MICROSOFT,INTEL,INTEL,INTEL HD 615,CORE M3,GLOSSY,1,0,0.0,1.0,22982,13.5,4,128,128,2.76,1.0,2256,2756.0,799.0,538.1829124999992,550.0,572.7244749999983,640.0,22982
41,399,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 400,CELERON,GLOSSY,0,0,0.0,0.0,22139,14.0,4,32,32,3.17,1.6,1366,759.0,329.0,252.56452499999938,159.99,255.31024999999897,159.99,22139
42,63,HEXA-CORE,ACER,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1070,CORE I7,MATTE,0,1,0.0,1.0,25932,17.3,16,256,1256,8.82,2.2,1920,10418.0,13557.0,1619.0940499999974,1529.0,1647.8944499999977,1529.0,25932
43,2,DUAL-CORE,HP,AMD,AMD,AMD RADEON R4,A6,Unknown,0,0,0.0,0.0,25267,15.6,8,0,500,4.63,2.5,1366,1032.0,346.0,371.8135250000003,439.0,391.1787499999999,449.0,25267
44,441,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 400,CELERON,MATTE,1,0,0.0,0.0,19154,11.6,4,32,32,2.6,1.6,1366,759.0,329.0,190.35206250000027,289.0,197.64867499999983,289.0,19154
45,340,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 4400,CORE I3,GLOSSY,1,0,0.0,1.0,9285,15.6,6,0,1000,4.85,2.1,1366,1936.0,530.0,452.6972500000001,479.99,462.7305625000001,479.99,9285
46,82,HEXA-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2060,CORE I7,GLOSSY,1,1,0.0,1.0,28648,15.6,16,1000,1000,5.51,2.6,3840,11636.0,15156.0,1652.2929250000059,2489.94,1762.141612499993,2499.97,28648
47,284,QUAD-CORE,ALIENWARE,INTEL,NVIDIA,NVIDIA GEFORCE GTX 980M,CORE I7,MATTE,0,1,0.0,1.0,6685,17.3,16,128,1128,8.3,2.5,1920,5439.0,7779.0,1392.4583874999967,1899.0,1430.7444374999964,2045.0,6685
48,209,HEXA-CORE,APPLE,INTEL,AMD,AMD RADEON PRO 555X,CORE I7,GLOSSY,0,1,0.0,1.0,26588,15.4,16,256,256,4.02,2.2,2880,10418.0,3140.0,1433.7648124999976,1749.0,1560.5872749999987,2048.0,26588
49,471,QUAD-CORE,HP,AMD,AMD,AMD RADEON R5,A10,GLOSSY,1,0,0.0,0.0,9935,15.6,6,0,1000,4.72,2.4,1366,2426.0,148.0,422.3812874999998,421.99,435.95601249999976,435.82,9935
50,181,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2060,CORE I7,MATTE,0,1,0.0,1.0,29842,15.6,16,500,500,5.0,2.6,1920,11636.0,15156.0,1358.45015,1299.0,1421.5151624999996,1299.0,29842
51,77,DUAL-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I3,MATTE,0,0,0.0,1.0,26144,15.6,8,0,1000,4.85,2.2,1366,3676.0,888.0,450.2430874999999,373.91,474.6922499999999,399.0,26144
52,296,QUAD-CORE,HP,AMD,AMD,AMD RADEON VEGA 10,RYZEN 7,MATTE,0,0,0.0,1.0,23244,14.0,8,256,256,3.27,2.2,1920,6903.0,1571.0,625.3648874999997,623.65,637.4051999999999,655.89,23244
53,452,DUAL-CORE,SAMSUNG,INTEL,INTEL,INTEL HD 615,CORE M3,GLOSSY,1,0,0.0,1.0,26780,12.2,4,64,64,2.98,1.0,1920,2756.0,799.0,500.3015249999991,433.25,535.3377999999987,458.99,26780
54,495,QUAD-CORE,ASUS,AMD,AMD,AMD RADEON RX 560X,RYZEN 5,MATTE,0,1,0.0,1.0,26804,15.6,8,256,256,4.85,2.1,1920,8163.0,3520.0,607.8679499999987,669.0,619.5263124999982,689.99,26804
55,425,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 4400,CORE I5,MATTE,0,0,0.0,1.0,22867,14.0,8,256,256,3.5,1.9,1366,2579.0,530.0,455.93362499999995,254.99,485.6301875000003,276.96,22867
56,33,DUAL-CORE,HP,AMD,AMD,AMD RADEON VEGA 3,RYZEN 3,GLOSSY,1,0,0.0,1.0,23204,15.6,8,0,1000,4.6,2.5,1366,4061.0,904.0,493.6788499999999,475.0,527.520874999999,551.57,23204
57,79,QUAD-CORE,ACER,INTEL,INTEL,INTEL HD 400,CELERON,MATTE,0,0,0.0,0.0,25266,14.0,4,16,16,3.42,1.6,1920,1294.0,329.0,200.47170000000028,248.46,206.3049250000004,249.0,25266
58,417,DUAL-CORE,ACER,INTEL,INTEL,INTEL UHD 620,CORE I3,MATTE,0,0,0.0,1.0,28332,15.6,4,128,128,3.97,2.1,1920,4248.0,888.0,416.6089749999999,379.99,441.9600249999996,379.99,28332
59,167,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD,CORE I5,MATTE,0,0,0.0,1.0,8619,13.3,8,256,256,2.86,2.3,1920,2989.0,10.0,667.872224999999,1499.11,692.1232999999986,1499.11,8619
60,68,DUAL-CORE,LENOVO,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,1.0,19613,15.6,8,256,256,4.45,2.5,1920,3522.0,888.0,655.8805124999984,499.99,669.3247374999986,540.0,19613
61,0,DUAL-CORE,LENOVO,INTEL,INTEL,INTEL HD,CORE I7,GLOSSY,1,0,0.0,1.0,7774,15.6,8,0,1000,4.6,2.4,1920,2715.0,10.0,688.6497749999995,899.0,706.1789249999981,899.0,7774
62,84,QUAD-CORE,LENOVO,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1060,CORE I7,MATTE,0,1,0.0,1.0,20506,15.6,8,256,256,7.05,2.8,1920,7069.0,10210.0,1226.8514249999969,1099.99,1241.5651249999971,1099.99,20506
63,11,DUAL-CORE,HP,INTEL,INTEL,INTEL HD,CELERON,GLOSSY,0,0,0.0,0.0,19839,14.0,4,16,16,3.7,2.16,1366,618.0,10.0,220.0019250000006,236.87,225.82905000000028,236.88,19839
64,229,DUAL-CORE,MICROSOFT,INTEL,INTEL,INTEL IRIS PLUS 640,CORE I7,GLOSSY,1,0,0.0,1.0,26806,13.5,8,256,256,2.83,2.5,2256,4565.0,1377.0,835.3087999999983,770.0,870.2270999999973,773.0,26806
65,22,HEXA-CORE,MSI,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1650,CORE I7,MATTE,0,1,0.0,1.0,30991,15.6,16,512,512,4.1,2.6,1920,11636.0,7868.0,1417.6532374999954,888.95,1532.0364374999979,949.0,30991
66,323,DUAL-CORE,MICROSOFT,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,0.0,16465,12.3,8,256,256,1.7,2.6,2736,3780.0,888.0,851.4705874999994,734.99,900.1382499999988,740.0,16465
67,78,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I7,GLOSSY,1,0,0.0,1.0,14060,13.3,16,512,512,2.7,2.7,3200,3500.0,888.0,1508.1266624999992,1799.33,1555.845299999999,1799.33,14060
68,247,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 520,CORE I7,GLOSSY,1,0,0.0,1.0,10954,13.3,8,256,256,3.66,2.5,1920,3369.0,864.0,854.7550499999966,884.99,868.2629749999959,884.99,10954
69,72,HEXA-CORE,MSI,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2080 MAX-Q,CORE I7,MATTE,0,1,0.0,1.0,25930,15.6,16,256,256,4.19,2.2,1920,10418.0,14482.0,1886.3295999999953,2399.0,2033.720049999996,2799.0,25930
70,474,DUAL-CORE,JUMPER,INTEL,INTEL,INTEL HD 500,CELERON,MATTE,0,0,0.0,0.0,30520,13.3,6,64,64,2.7,1.1,1920,1123.0,317.0,278.7714500000007,219.0,297.1256375000003,229.0,30520
71,335,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,1.0,25738,15.6,8,256,256,5.07,2.5,1366,3522.0,888.0,546.4279499999994,443.88,569.5883249999996,444.0,25738
72,18,QUAD-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050 TI,CORE I7,MATTE,0,1,0.0,1.0,20514,17.3,8,0,1000,6.6,2.8,1920,7069.0,6657.0,1188.6285249999974,1539.0,1202.8844749999969,1539.0,20514
73,280,QUAD-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,1.0,25589,15.6,12,0,1000,4.8,1.6,1920,6372.0,888.0,618.5534499999999,616.0,635.3215624999995,629.0,25589
74,124,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD 500,CELERON,MATTE,0,0,0.0,0.0,28216,14.0,4,32,32,2.7,1.1,1366,1123.0,317.0,210.99671250000043,199.0,219.9921125000002,215.0,28216
75,442,QUAD-CORE,HP,AMD,AMD,AMD RADEON R7,A12,GLOSSY,1,0,0.0,0.0,21462,15.6,8,0,1000,4.52,2.7,1366,2741.0,551.0,426.3646000000003,528.9,455.65341249999983,532.39,21462
76,248,QUAD-CORE,DELL,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,MATTE,0,1,0.0,1.0,15630,15.6,8,128,1128,5.66,2.8,1920,7069.0,5595.0,1155.1693499999985,999.0,1167.2846749999983,1129.0,15630
77,39,QUAD-CORE,MICROSOFT,INTEL,INTEL,INTEL IRIS PLUS,CORE I7,GLOSSY,1,0,0.0,1.0,29846,12.3,16,256,256,1.74,1.3,2736,8923.0,1888.0,1594.6421124999952,1250.36,1754.8716874999905,1259.0,29846
78,460,DUAL-CORE,SAMSUNG,INTEL,INTEL,INTEL HD 515,CORE M3,GLOSSY,1,0,0.0,1.0,27737,12.3,4,32,32,2.4,0.9,2400,1862.0,688.0,573.3953999999998,444.44,618.6197749999972,489.99,27737
79,46,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,30519,15.6,8,256,256,4.41,1.6,1366,6068.0,888.0,574.8624749999992,431.05,592.9790499999998,445.0,30519
80,301,DUAL-CORE,APPLE,INTEL,INTEL,INTEL HD 6000,CORE I5,GLOSSY,0,0,0.0,1.0,18512,13.3,8,128,128,2.96,1.8,1440,2559.0,829.0,484.7535375,749.99,513.3348749999989,749.99,18512
81,195,QUAD-CORE,HP,INTEL,INTEL,INTEL HD 400,ATOM,GLOSSY,1,0,1.0,0.0,15929,10.1,2,32,32,2.4,1.44,1280,985.0,329.0,245.9052750000003,389.98,251.74997499999958,399.99,15929
82,358,QUAD-CORE,RAZER,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,22555,13.3,16,256,256,2.98,1.8,3200,6134.0,888.0,1729.447212499993,1198.0,1783.9748124999928,1198.0,22555
83,104,QUAD-CORE,DELL,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I5,MATTE,0,1,0.0,0.0,19843,15.6,8,0,1000,5.64,2.5,1920,5260.0,5595.0,798.9842124999985,629.0,830.6686624999999,649.0,19843
84,281,QUAD-CORE,ACER,INTEL,INTEL,INTEL HD 505,PENTIUM,MATTE,0,0,0.0,0.0,26809,13.3,4,64,64,2.87,1.1,1920,2257.0,411.0,307.8539375000005,265.99,322.1372625000001,265.99,26809
85,148,QUAD-CORE,ACER,AMD,AMD,AMD RADEON VEGA 8,RYZEN 5,GLOSSY,0,0,0.0,1.0,23197,15.6,8,256,256,4.85,2.0,1920,6317.0,1509.0,588.7697749999984,480.98,603.1082624999992,625.0,23197
86,155,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20092,15.6,8,0,1000,4.85,1.6,1920,6372.0,888.0,636.9831999999992,559.0,649.9691874999993,665.0,20092
87,446,QUAD-CORE,ACER,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,27735,15.6,8,256,256,4.19,1.6,1920,6068.0,888.0,659.730162499999,508.98,685.6496999999997,523.27,27735
88,182,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 5500,CORE I5,GLOSSY,1,0,0.0,1.0,11516,15.6,8,0,1000,4.85,2.2,1366,2546.0,568.0,626.2754624999994,579.5,634.0851249999993,579.5,11516
89,69,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20098,13.3,8,256,256,3.56,1.6,1920,6372.0,888.0,631.2831499999977,623.0,639.5653374999978,642.0,20098
90,244,DUAL-CORE,ASUS,INTEL,INTEL,INTEL UHD 600,CELERON,GLOSSY,1,0,0.0,0.0,28336,14.0,4,64,64,3.3,1.1,1920,1278.0,345.0,344.0776000000005,305.0,360.6115000000002,320.55,28336
91,298,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,26137,15.6,12,0,1000,4.83,1.8,1366,6134.0,888.0,682.2546249999994,689.0,698.1630999999988,689.0,26137
92,412,DUAL-CORE,LENOVO,INTEL,NVIDIA,NVIDIA GEFORCE 940MX,CORE I7,MATTE,0,1,0.0,1.0,21891,15.6,12,256,256,4.84,2.7,1920,3500.0,1603.0,881.8913499999984,1999.11,904.397374999998,1999.11,21891
93,501,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,23117,13.3,16,1000,1000,2.67,1.8,3840,6134.0,888.0,1558.326924999996,1577.94,1612.714399999996,1799.33,23117
94,302,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD,CELERON,GLOSSY,0,0,0.0,0.0,14445,14.0,2,32,32,3.9,1.6,1366,672.0,10.0,253.29077500000054,249.99,261.13280000000066,249.99,14445
95,493,QUAD-CORE,HP,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,0,0,0.0,1.0,28045,17.3,8,0,2000,4.19792490118577,1.6,1600,6372.0,888.0,590.431987499998,749.0,609.0197874999999,779.0,28045
96,180,QUAD-CORE,ASUS,INTEL,INTEL,INTEL HD 505,PENTIUM,Unknown,0,0,0.0,0.0,20512,15.6,4,0,500,4.41,1.1,1366,2257.0,411.0,319.23502500000103,419.98,327.7519999999997,419.98,20512
97,374,QUAD-CORE,LENOVO,INTEL,NVIDIA,NVIDIA QUADRO M1000M,XEON,MATTE,0,1,0.0,1.0,11676,15.6,16,256,256,5.6,2.8,1920,4789.0,2939.0,831.5945624999999,2099.5,863.22,2099.5,11676
98,132,DUAL-CORE,ASUS,INTEL,INTEL,INTEL UHD 615,CORE M3,GLOSSY,1,0,0.0,1.0,29198,14.0,8,64,64,3.19,1.1,1920,2995.0,835.0,506.45791249999814,548.98,532.9153999999999,608.51,29198
99,341,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20515,13.3,6,0,1000,3.31,2.5,1920,3522.0,888.0,598.8893999999993,479.0,613.9855749999989,479.0,20515
100,437,QUAD-CORE,ACER,INTEL,NVIDIA,NVIDIA GEFORCE MX150,CORE I5,MATTE,0,1,0.0,1.0,22132,15.6,8,256,256,4.85,1.6,1920,6372.0,2387.0,730.8899124999996,583.99,751.6261625000001,605.99,22132
101,176,QUAD-CORE,HP,AMD,AMD,AMD RADEON R6,A8,MATTE,0,0,0.0,0.0,20738,14.0,8,128,128,3.41,1.6,1920,1895.0,521.0,411.1106375,499.67,425.90586250000007,499.67,20738
102,310,,DELL,INTEL,INTEL,INTEL HD 3000,CORE I5,MATTE,0,0,0.0,0.0,6758,14.0,4,128,128,4.56,2.0455467196819135,1366,4957.364729458918,258.0,310.80600000000095,175.99,329.76902500000017,189.97,6758
103,349,DUAL-CORE,LENOVO,INTEL,INTEL,INTEL HD,CORE I3,GLOSSY,0,0,0.0,1.0,7077,15.6,4,0,1000,4.63,1.9,1366,1863.0,10.0,388.98050000000046,439.88,400.3513000000003,439.88,7077
104,485,DUAL-CORE,APPLE,INTEL,INTEL,INTEL IRIS PLUS 640,CORE I5,GLOSSY,0,0,0.0,1.0,21204,13.3,8,128,128,3.02,2.3,2560,4675.0,1377.0,892.2246249999985,1169.0,937.1020749999963,1299.0,21204
105,137,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 5500,CORE I7,GLOSSY,1,0,0.0,1.0,8060,13.3,8,256,256,2.8,2.5,3200,3369.0,568.0,1192.27125,999.99,1212.190224999999,999.99,8060
106,497,QUAD-CORE,LG,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,0,0,0.0,1.0,30070,17.0,16,1000,1000,2.95,1.8,2560,6777.0,888.0,1453.3125749999983,1496.99,1551.2584374999976,1599.0,30070
107,271,QUAD-CORE,HUAWEI,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,22862,13.9,8,256,256,2.93,1.6,3000,6372.0,888.0,967.6785874999994,1259.99,1021.2184374999988,1259.99,22862
108,440,,HP,INTEL,INTEL,INTEL HD,CELERON,MATTE,0,0,0.0,0.0,7870,14.0,4,16,16,3.74,2.0455467196819135,1920,4957.364729458918,10.0,285.93752500000096,219.0,295.8694625000008,246.0,7870
